gid,lbl,val,lon,lat,����ȸ����,�ְ�����
마마5007,"6.00",6.0000000000000000000000000000000,129.1563286000,35.3517880700,0.000000000000000,0.000000000000000
마라2074,"19.00",19.0000000000000000000000000000000,128.8214229000,35.0583758400,0.000000000000000,56.000000000000000
마라5798,"4037.00",4037.0000000000000000000000000000000,129.2316063000,35.2695923600,0.000000000000000,268.000000000000000
마라2882,N/A,0.0000000000000000000000000000000,128.9103709000,35.1295050700,0.000000000000000,0.000000000000000
마라2987,"200.00",200.0000000000000000000000000000000,128.9221277000,35.1744490200,0.000000000000000,214.000000000000000
마라5592,"17.00",17.0000000000000000000000000000000,129.2084915000,35.2158266900,0.000000000000000,26.000000000000000
마라5593,"126.00",126.0000000000000000000000000000000,129.2086804000,35.2248397800,0.000000000000000,143.000000000000000
마라4790,"26348.00",26348.0000000000000000000000000000000,129.1202687000,35.1990080200,1.000000000000000,432.000000000000000
마라2584,"476.00",476.0000000000000000000000000000000,128.8777563000,35.1479129800,0.000000000000000,214.000000000000000
마라4285,"23628.00",23628.0000000000000000000000000000000,129.0644990000,35.1546613900,0.000000000000000,771.000000000000000
마마5202,"7.00",7.0000000000000008881784197001252,129.1773997000,35.3064191000,0.000000000000000,2.000000000000000
마라1974,"29.00",29.0000000000000000000000000000000,128.8104593000,35.0584948000,0.000000000000000,85.000000000000000
마라3792,"16204.00",16204.0000000000000000000000000000000,129.0107892000,35.2184558800,0.000000000000000,452.000000000000000
마라5499,"40.00",39.9999999999999928945726423989981,129.1988246000,35.2790729200,0.000000000000000,36.000000000000000
마라4681,"14327.00",14327.0000000000000000000000000000000,129.1076904000,35.1180317200,0.000000000000000,1426.000000000000000
마라4292,"810.00",810.0000000000000000000000000000000,129.0657091000,35.2177579200,0.000000000000000,147.000000000000000
마라4498,"19539.00",19539.0000000000000000000000000000000,129.0887312000,35.2715533800,0.000000000000000,1504.000000000000000
마마6010,"70.00",70.0000000000000000000000000000000,129.2669277000,35.3772678500,0.000000000000000,23.000000000000000
마마5503,N/A,0.0000000000000000000000000000000,129.2105746000,35.3149699100,0.000000000000000,1.000000000000000
마라4695,"71.00",71.0000000000000000000000000000000,129.1101779000,35.2442222000,0.000000000000000,44.000000000000000
마라5098,"138.00",138.0000000000000000000000000000000,129.1546753000,35.2706692400,0.000000000000000,46.000000000000000
마마4908,"160.00",159.9999999999999715782905695959926,129.1455100000,35.3609515500,0.000000000000000,81.000000000000000
마라4378,"265.00",265.0000000000000000000000000000000,129.0742595000,35.0914222400,0.000000000000000,6.000000000000000
마라4382,"7447.00",7447.0000000000000000000000000000000,129.0749532000,35.1274777000,0.000000000000000,3831.000000000000000
마라2580,"1069.00",1069.0000000000000000000000000000000,128.8771490000,35.1118544400,0.000000000000000,191.000000000000000
마라2885,N/A,0.0000000000000000000000000000000,128.9108375000,35.1565485400,0.000000000000000,0.000000000000000
마라1985,N/A,0.0000000000000000000000000000000,128.8120479000,35.1576588300,0.000000000000000,0.000000000000000
마라5396,"58.00",58.0000000000000000000000000000000,129.1872724000,35.2521874500,0.000000000000000,11.000000000000000
마라2276,"160.00",159.9999999999999715782905695959926,128.8436455000,35.0761646700,0.000000000000000,207.000000000000000
마마5103,"140.00",140.0000000000000000000000000000000,129.1665895000,35.3155843000,0.000000000000000,36.000000000000000
마라2383,"7.00",7.0000000000000008881784197001252,128.8556560000,35.1391459300,0.000000000000000,2.000000000000000
마라3877,"14215.00",14215.0000000000000000000000000000000,129.0192575000,35.0831077900,0.000000000000000,3115.000000000000000
마라3379,"19414.00",19414.0000000000000000000000000000000,128.9647493000,35.1018111600,0.000000000000000,950.000000000000000
마라2890,"236.00",236.0000000000000000000000000000000,128.9116167000,35.2016207000,0.000000000000000,130.000000000000000
마라4096,"14.00",14.0000000000000017763568394002505,129.0444248000,35.2540953100,0.000000000000000,0.000000000000000
마라4597,"323.00",323.0000000000000000000000000000000,129.0995449000,35.2623950000,0.000000000000000,106.000000000000000
마라3880,"25321.00",25321.0000000000000000000000000000000,129.0197593000,35.1101501500,0.000000000000000,4569.000000000000000
마마6205,"1103.00",1103.0000000000000000000000000000000,129.2879421000,35.3318813800,0.000000000000000,186.000000000000000
마라4799,N/A,0.0000000000000000000000000000000,129.1218834000,35.2801292100,0.000000000000000,0.000000000000000
마라4793,"1681.00",1681.0000000000000000000000000000000,129.1208062000,35.2260485500,0.000000000000000,314.000000000000000
마마6000,"17.00",17.0000000000000000000000000000000,129.2649667000,35.2871413400,0.000000000000000,8.000000000000000
마라3890,N/A,0.0000000000000000000000000000000,129.0214369000,35.2002904000,0.000000000000000,0.000000000000000
마라4583,"21989.00",21989.0000000000000000000000000000000,129.0970722000,35.1362042300,0.000000000000000,1163.000000000000000
마마5903,"179.00",179.0000000000000000000000000000000,129.2545583000,35.3143395400,0.000000000000000,75.000000000000000
마라5199,"105.00",105.0000000000000000000000000000000,129.1658503000,35.2795316100,0.000000000000000,52.000000000000000
마라2985,N/A,0.0000000000000000000000000000000,128.9218138000,35.1564202000,0.000000000000000,1.000000000000000
마라4489,"28012.00",28012.0000000000000000000000000000000,129.0871501000,35.1904307600,0.000000000000000,631.000000000000000
마라3181,"14.00",14.0000000000000017763568394002505,128.9431296000,35.1201030800,0.000000000000000,19.000000000000000
마라2587,"11.00",11.0000000000000000000000000000000,128.8782125000,35.1749567400,0.000000000000000,4.000000000000000
마라2588,"33.00",33.0000000000000000000000000000000,128.8783647000,35.1839713000,0.000000000000000,28.000000000000000
마라3990,"5131.00",5131.0000000000000000000000000000000,129.0324185000,35.2001519000,0.000000000000000,10.000000000000000
마라3082,"117.00",117.0000000000000000000000000000000,128.9323161000,35.1292476600,0.000000000000000,98.000000000000000
마라2978,"9514.00",9514.0000000000000000000000000000000,128.9207174000,35.0933188900,0.000000000000000,10.000000000000000
마라5188,"2929.00",2929.0000000000000000000000000000000,129.1638243000,35.1803855100,0.000000000000000,4.000000000000000
마라4699,"207.00",207.0000000000000000000000000000000,129.1108914000,35.2802761100,0.000000000000000,111.000000000000000
마라5998,"20.00",19.9999999999999964472863211994991,129.2535859000,35.2692756900,0.000000000000000,28.000000000000000
마라5197,"122.00",122.0000000000000000000000000000000,129.1654812000,35.2615051700,0.000000000000000,63.000000000000000
마라4287,"24453.00",24453.0000000000000000000000000000000,129.0648443000,35.1726890400,0.000000000000000,1262.000000000000000
마라5094,"9418.00",9418.0000000000000000000000000000000,129.1539426000,35.2346160600,0.000000000000000,2302.000000000000000
마라4585,"626.00",626.0000000000000000000000000000000,129.0974245000,35.1542316600,0.000000000000000,4.000000000000000
마라5894,"51.00",51.0000000000000000000000000000000,129.2418246000,35.2333829800,0.000000000000000,34.000000000000000
마라4195,"228.00",228.0000000000000000000000000000000,129.0552413000,35.2449408000,0.000000000000000,15.000000000000000
마라4580,"319.00",319.0000000000000000000000000000000,129.0965444000,35.1091629900,0.000000000000000,100.000000000000000
마라5086,"13726.00",13726.0000000000000000000000000000000,129.1524812000,35.1625090100,0.000000000000000,314.000000000000000
마라5395,"8.00",8.0000000000000000000000000000000,129.1870857000,35.2431742900,0.000000000000000,2.000000000000000
마라3894,"9323.00",9323.0000000000000000000000000000000,129.0221100000,35.2363461100,0.000000000000000,205.000000000000000
마라5599,N/A,0.0000000000000000000000000000000,129.2098159000,35.2789180300,0.000000000000000,0.000000000000000
마라3977,"153.00",153.0000000000000000000000000000000,129.0302234000,35.0829698900,0.000000000000000,56.000000000000000
마라3985,"12844.00",12844.0000000000000000000000000000000,129.0315727000,35.1550821700,0.000000000000000,1714.000000000000000
마라2379,"24.00",24.0000000000000000000000000000000,128.8550586000,35.1030870100,0.000000000000000,8.000000000000000
마라2981,"42.00",42.0000000000000000000000000000000,128.9211869000,35.1203623900,0.000000000000000,20.000000000000000
마라4383,"18107.00",18107.0000000000000000000000000000000,129.0751268000,35.1364915200,0.000000000000000,2448.000000000000000
마라2788,"79.00",79.0000000000000000000000000000000,128.9003248000,35.1837193400,0.000000000000000,65.000000000000000
마라2892,"150.00",150.0000000000000000000000000000000,128.9119289000,35.2196494600,0.000000000000000,120.000000000000000
마라5795,"89.00",89.0000000000000000000000000000000,129.2310312000,35.2425535600,0.000000000000000,70.000000000000000
마마4603,"118.00",118.0000000000000000000000000000000,129.1116062000,35.3163298000,0.000000000000000,82.000000000000000
마라2485,N/A,0.0000000000000000000000000000000,128.8669317000,35.1570519400,0.000000000000000,1.000000000000000
마라4087,"14826.00",14826.0000000000000000000000000000000,129.0428887000,35.1729707400,0.000000000000000,1008.000000000000000
마라2386,N/A,0.0000000000000000000000000000000,128.8561047000,35.1661899800,0.000000000000000,1.000000000000000
마라1884,N/A,0.0000000000000000000000000000000,128.8009274000,35.1487623500,0.000000000000000,7.000000000000000
마라5296,"34.00",34.0000000000000000000000000000000,129.1762846000,35.2523401900,0.000000000000000,4.000000000000000
마마5710,N/A,0.0000000000000000000000000000000,129.2339146000,35.3777462400,0.000000000000000,3.000000000000000
마라3796,"11176.00",11176.0000000000000000000000000000000,129.0114581000,35.2545116600,0.000000000000000,63.000000000000000
마마5201,"9.00",9.0000000000000000000000000000000,129.1772137000,35.2974059800,0.000000000000000,0.000000000000000
마마5707,"10.00",9.9999999999999982236431605997495,129.2333364000,35.3507079600,0.000000000000000,5.000000000000000
마마4905,N/A,0.0000000000000000000000000000000,129.1449616000,35.3339119600,0.000000000000000,1.000000000000000
마라3378,"10373.00",10373.0000000000000000000000000000000,128.9645880000,35.0927968200,0.000000000000000,138.000000000000000
마라2988,"267.00",267.0000000000000000000000000000000,128.9222847000,35.1834634100,0.000000000000000,94.000000000000000
마마5701,"91.00",91.0000000000000000000000000000000,129.2321822000,35.2966310200,0.000000000000000,63.000000000000000
마라5287,"28747.00",28747.0000000000000000000000000000000,129.1746176000,35.1712208500,0.000000000000000,259.000000000000000
마라3480,"7436.00",7436.0000000000000000000000000000000,128.9758805000,35.1106924100,0.000000000000000,564.000000000000000
마라3577,"7715.00",7715.0000000000000000000000000000000,128.9863593000,35.0835155700,0.000000000000000,106.000000000000000
마라2984,N/A,0.0000000000000000000000000000000,128.9216570000,35.1474057700,0.000000000000000,10.000000000000000
마라4986,"17343.00",17343.0000000000000000000000000000000,129.1415053000,35.1626582700,0.000000000000000,133.000000000000000
마라4586,"14.00",14.0000000000000017763568394002505,129.0976008000,35.1632453500,0.000000000000000,0.000000000000000
마라3490,"10.00",9.9999999999999982236431605997495,128.9775097000,35.2008344600,0.000000000000000,18.000000000000000
마라3087,"136.00",136.0000000000000000000000000000000,128.9331063000,35.1743196100,0.000000000000000,113.000000000000000
마라3390,"208.00",208.0000000000000000000000000000000,128.9665277000,35.2009679900,0.000000000000000,211.000000000000000
마라3781,"8216.00",8216.0000000000000000000000000000000,129.0089559000,35.1193013300,0.000000000000000,746.000000000000000
마라4595,"4249.00",4249.0000000000000000000000000000000,129.0991907000,35.2443679200,0.000000000000000,480.000000000000000
마라4499,"4250.00",4250.0000000000000000000000000000000,129.0889073000,35.2805669300,0.000000000000000,304.000000000000000
마라5591,"3726.00",3726.0000000000000000000000000000000,129.2083026000,35.2068135800,0.000000000000000,150.000000000000000
마라3979,"10596.00",10596.0000000000000000000000000000000,129.0305603000,35.1009980400,0.000000000000000,1075.000000000000000
마마6002,N/A,0.0000000000000000000000000000000,129.2653582000,35.3051667600,0.000000000000000,1.000000000000000
마라2989,"223.00",223.0000000000000000000000000000000,128.9224419000,35.1924777800,0.000000000000000,65.000000000000000
마라4587,"22176.00",22176.0000000000000000000000000000000,129.0977771000,35.1722590200,0.000000000000000,2224.000000000000000
마마5909,"90.00",90.0000000000000000000000000000000,129.2557281000,35.3684156700,0.000000000000000,13.000000000000000
마라4993,"2849.00",2849.0000000000000000000000000000000,129.1427753000,35.2257523300,0.000000000000000,644.000000000000000
마라2582,"376.00",376.0000000000000000000000000000000,128.8774525000,35.1298837400,0.000000000000000,117.000000000000000
마마5407,N/A,0.0000000000000000000000000000000,129.2003335000,35.3511768700,0.000000000000000,5.000000000000000
마라4289,"16793.00",16793.0000000000000000000000000000000,129.0651900000,35.1907166300,0.000000000000000,1567.000000000000000
마라2983,N/A,0.0000000000000000000000000000000,128.9215002000,35.1383913300,0.000000000000000,12.000000000000000
마라4686,"21172.00",21172.0000000000000000000000000000000,129.1085770000,35.1631000700,0.000000000000000,1567.000000000000000
마라3292,"758.00",758.0000000000000000000000000000000,128.9558675000,35.2191289400,0.000000000000000,238.000000000000000
마라3376,"6150.00",6150.0000000000000000000000000000000,128.9642658000,35.0747681000,0.000000000000000,163.000000000000000
마라2687,"79.00",79.0000000000000000000000000000000,128.8891914000,35.1748313000,0.000000000000000,62.000000000000000
마라3785,"14122.00",14122.0000000000000000000000000000000,129.0096215000,35.1553577300,0.000000000000000,465.000000000000000
마라5598,N/A,0.0000000000000000000000000000000,129.2096265000,35.2699050300,0.000000000000000,0.000000000000000
마라4187,"18825.00",18825.0000000000000000000000000000000,129.0538666000,35.1728303900,0.000000000000000,2074.000000000000000
마라3284,"164.00",164.0000000000000000000000000000000,128.9545818000,35.1470149300,0.000000000000000,114.000000000000000
마라4288,"10054.00",10054.0000000000000000000000000000000,129.0650171000,35.1817028400,0.000000000000000,1636.000000000000000
마라4085,"21353.00",21353.0000000000000000000000000000000,129.0425482000,35.1549429100,0.000000000000000,2683.000000000000000
마마4700,N/A,0.0000000000000000000000000000000,129.1220632000,35.2891426000,0.000000000000000,0.000000000000000
마라2479,"69.00",69.0000000000000000000000000000000,128.8660280000,35.1029638900,0.000000000000000,31.000000000000000
마라4381,"499.00",499.0000000000000000000000000000000,129.0747796000,35.1184638500,0.000000000000000,317.000000000000000
마라4484,"3067.00",3067.0000000000000000000000000000000,129.0862744000,35.1453621400,0.000000000000000,403.000000000000000
마마5404,"1335.00",1335.0000000000000000000000000000000,129.1997671000,35.3241380000,0.000000000000000,119.000000000000000
마라4083,"7601.00",7601.0000000000000000000000000000000,129.0422080000,35.1369150100,0.000000000000000,3298.000000000000000
마라4588,"10526.00",10526.0000000000000000000000000000000,129.0979536000,35.1812726800,0.000000000000000,327.000000000000000
마마5305,"7.00",7.0000000000000008881784197001252,129.1889571000,35.3333051700,0.000000000000000,8.000000000000000
마라4286,"22776.00",22776.0000000000000000000000000000000,129.0646716000,35.1636752200,0.000000000000000,2515.000000000000000
마마5400,"18.00",18.0000000000000000000000000000000,129.1990129000,35.2880859700,0.000000000000000,6.000000000000000
마라4177,"1805.00",1805.0000000000000000000000000000000,129.0521550000,35.0826911000,0.000000000000000,591.000000000000000
마라3491,"973.00",973.0000000000000000000000000000000,128.9776730000,35.2098485900,0.000000000000000,292.000000000000000
마라4390,"19089.00",19089.0000000000000000000000000000000,129.0763443000,35.1995879200,0.000000000000000,1356.000000000000000
마마4301,"11.00",11.0000000000000000000000000000000,129.0782651000,35.2987380000,0.000000000000000,6.000000000000000
마라5195,"2977.00",2977.0000000000000000000000000000000,129.1651124000,35.2434786800,0.000000000000000,49.000000000000000
마라4691,"10539.00",10539.0000000000000000000000000000000,129.1094656000,35.2081680600,0.000000000000000,516.000000000000000
마라4384,"13237.00",13237.0000000000000000000000000000000,129.0753005000,35.1455053400,0.000000000000000,1704.000000000000000
마마5500,"120.00",120.0000000000000000000000000000000,129.2100054000,35.2879310200,0.000000000000000,94.000000000000000
마라3084,"86.00",86.0000000000000000000000000000000,128.9326320000,35.1472764800,0.000000000000000,51.000000000000000
마라4798,N/A,0.0000000000000000000000000000000,129.1217036000,35.2711158000,0.000000000000000,0.000000000000000
마마4804,"7.00",7.0000000000000008881784197001252,129.1337811000,35.3250478900,0.000000000000000,1.000000000000000
마라4683,"16283.00",16283.0000000000000000000000000000000,129.1080448000,35.1360591000,0.000000000000000,305.000000000000000
마라1984,N/A,0.0000000000000000000000000000000,128.8119032000,35.1486439900,0.000000000000000,0.000000000000000
마라4282,"1088.00",1088.0000000000000000000000000000000,129.0639815000,35.1276198000,0.000000000000000,1263.000000000000000
마라3984,"10398.00",10398.0000000000000000000000000000000,129.0314038000,35.1460681900,0.000000000000000,1063.000000000000000
마라2782,"53.00",53.0000000000000000000000000000000,128.8993981000,35.1296322900,0.000000000000000,30.000000000000000
마마5805,"11.00",11.0000000000000000000000000000000,129.2439497000,35.3325241700,0.000000000000000,2.000000000000000
마라4184,"20095.00",20095.0000000000000000000000000000000,129.0533523000,35.1457887500,0.000000000000000,4126.000000000000000
마마5705,"89.00",89.0000000000000000000000000000000,129.2329513000,35.3326823700,0.000000000000000,44.000000000000000
마라2170,N/A,0.0000000000000000000000000000000,128.8318011000,35.0221961500,0.000000000000000,0.000000000000000
마라4785,"14614.00",14614.0000000000000000000000000000000,129.1193745000,35.1539402000,0.000000000000000,1178.000000000000000
마라5187,"10150.00",10150.0000000000000000000000000000000,129.1636406000,35.1713721500,0.000000000000000,576.000000000000000
마마4801,"15.00",15.0000000000000000000000000000000,129.1332373000,35.2980079800,0.000000000000000,0.000000000000000
마라3892,"5711.00",5711.0000000000000000000000000000000,129.0217733000,35.2183182800,0.000000000000000,225.000000000000000
마마5306,"27.00",27.0000000000000000000000000000000,129.1891447000,35.3423181700,0.000000000000000,27.000000000000000
마라5493,N/A,0.0000000000000000000000000000000,129.1976965000,35.2249943600,0.000000000000000,0.000000000000000
마라2076,,,128.8217136000,35.0764057100,0.000000000000000,0.000000000000000
마라4479,,,129.0854007000,35.1002931700,0.000000000000000,0.000000000000000
마라4881,,,129.1296306000,35.1177386700,0.000000000000000,0.000000000000000
마라4577,,,129.0960172000,35.0821216300,0.000000000000000,1.000000000000000
마마5609,,,129.2227185000,35.3688909000,0.000000000000000,1.000000000000000
마라3883,,,129.0202618000,35.1371923700,0.000000000000000,0.000000000000000
마마5410,,,129.2009008000,35.3782156100,0.000000000000000,0.000000000000000
마라4991,,,129.1424120000,35.2077255300,0.000000000000000,0.000000000000000
마마6209,,,129.2887370000,35.3679314400,0.000000000000000,0.000000000000000
마라2591,,,128.8788217000,35.2110148900,0.000000000000000,0.000000000000000
마라4880,,,129.1294511000,35.1087250500,0.000000000000000,0.000000000000000
마라4281,,,129.0638092000,35.1186059200,0.000000000000000,0.000000000000000
마라3281,,,128.9541008000,35.1199719400,0.000000000000000,0.000000000000000
마라2675,,,128.8873557000,35.0666560200,0.000000000000000,0.000000000000000
마라3672,,,128.9965026000,35.0383093100,0.000000000000000,0.000000000000000
마라3093,,,128.9340569000,35.2284054700,0.000000000000000,0.000000000000000
마마5800,,,129.2429824000,35.2874602100,0.000000000000000,0.000000000000000
마마5510,,,129.2119055000,35.3780601500,0.000000000000000,1.000000000000000
마라2774,,,128.8981664000,35.0575154300,0.000000000000000,0.000000000000000
마라2269,,,128.8426124000,35.0130604400,0.000000000000000,0.000000000000000
마마4101,,,129.0562756000,35.2990230200,0.000000000000000,0.000000000000000
마라3983,,,129.0312350000,35.1370541900,0.000000000000000,7.000000000000000
마라2481,,,128.8663290000,35.1209932900,0.000000000000000,0.000000000000000
마마5508,,,129.2115248000,35.3600344400,0.000000000000000,0.000000000000000
마라2874,,,128.9091294000,35.0573885600,0.000000000000000,0.000000000000000
마라3999,,,129.0339457000,35.2812765000,0.000000000000000,0.000000000000000
마라3174,,,128.9420182000,35.0570019800,0.000000000000000,0.000000000000000
마라2779,,,128.8989357000,35.1025885700,0.000000000000000,0.000000000000000
마라4678,,,129.1071594000,35.0909905400,0.000000000000000,0.000000000000000
마라4099,,,129.0449382000,35.2811365800,0.000000000000000,0.000000000000000
마라3675,,,128.9969961000,35.0653521500,0.000000000000000,0.000000000000000
마마4902,,,129.1444139000,35.3068722500,0.000000000000000,0.000000000000000
마마5509,,,129.2117151000,35.3690473100,0.000000000000000,0.000000000000000
마라5089,,,129.1530286000,35.1895492600,0.000000000000000,0.000000000000000
마라2974,,,128.9200924000,35.0572606900,0.000000000000000,0.000000000000000
마라2271,,,128.8429072000,35.0310902900,0.000000000000000,0.000000000000000
마라4199,,,129.0559306000,35.2809956700,0.000000000000000,0.000000000000000
마라2270,,,128.8427598000,35.0220753800,0.000000000000000,0.000000000000000
마라3582,,,128.9871780000,35.1285867600,0.000000000000000,0.000000000000000
마마5708,,,129.2335290000,35.3597207300,0.000000000000000,0.000000000000000
마라5789,,,129.2298832000,35.1884755900,0.000000000000000,0.000000000000000
마라3177,,,128.9424941000,35.0840454000,0.000000000000000,0.000000000000000
마라1976,,,128.8107476000,35.0765247500,0.000000000000000,0.000000000000000
마라1975,,,128.8106034000,35.0675097800,0.000000000000000,0.000000000000000
마라3388,,,128.9662037000,35.1829396000,0.000000000000000,0.000000000000000
마마4802,,,129.1334185000,35.3070213000,0.000000000000000,0.000000000000000
마라5794,,,129.2308396000,35.2335406000,0.000000000000000,0.000000000000000
마라1874,,,128.7994957000,35.0586127600,0.000000000000000,3.000000000000000
마라5996,,,129.2531975000,35.2512500600,0.000000000000000,1.000000000000000
마마5302,,,129.1883948000,35.3062660500,0.000000000000000,0.000000000000000
마라3387,,,128.9660418000,35.1739253900,0.000000000000000,0.000000000000000
마마4300,,,129.0780901000,35.2897244300,0.000000000000000,0.000000000000000
마마4903,,,129.1445964000,35.3158855000,0.000000000000000,0.000000000000000
마라3178,,,128.9426529000,35.0930598400,0.000000000000000,1.000000000000000
마라3786,,,129.0097881000,35.1643717900,0.000000000000000,0.000000000000000
마라4989,,,129.1420491000,35.1896986700,0.000000000000000,0.000000000000000
마라5495,,,129.1980722000,35.2430206100,0.000000000000000,0.000000000000000
마라3998,,,129.0337757000,35.2722627100,0.000000000000000,0.000000000000000
마라3594,,,128.9891502000,35.2367561900,0.000000000000000,0.000000000000000
마마6304,,,129.2987403000,35.3227056800,0.000000000000000,0.000000000000000
마라3088,,,128.9332646000,35.1833339500,0.000000000000000,0.000000000000000
마라2976,,,128.9204048000,35.0752898200,0.000000000000000,0.000000000000000
마라5687,,,129.2185246000,35.1706057400,0.000000000000000,0.000000000000000
마라3681,,,128.9979851000,35.1194374400,0.000000000000000,0.000000000000000
마마5208,,,129.1785178000,35.3604975000,0.000000000000000,0.000000000000000
마라1774,,,128.7885319000,35.0587297300,0.000000000000000,0.000000000000000
마라3873,,,129.0185894000,35.0470511300,0.000000000000000,0.000000000000000
마라2489,,,128.8675355000,35.1931103700,0.000000000000000,0.000000000000000
마라4878,,,129.1290923000,35.0906977800,0.000000000000000,0.000000000000000
마라3371,,,128.9634613000,35.0296960400,0.000000000000000,0.000000000000000
마라2780,,,128.8990898000,35.1116031600,0.000000000000000,0.000000000000000
마라5291,,,129.1753577000,35.2072740300,0.000000000000000,0.000000000000000
마라4093,,,129.0439121000,35.2270539200,0.000000000000000,0.000000000000000
마라3385,,,128.9657183000,35.1558969200,0.000000000000000,0.000000000000000
마라4578,,,129.0961929000,35.0911354300,0.000000000000000,0.000000000000000
마라2578,,,128.8768457000,35.0938250900,0.000000000000000,0.000000000000000
마라5390,,,129.1861531000,35.1981083200,0.000000000000000,0.000000000000000
마라3976,,,129.0300550000,35.0739557900,0.000000000000000,0.000000000000000
마라2881,,,128.9102154000,35.1204905600,0.000000000000000,6.000000000000000
마라4896,,,129.1323326000,35.2529411900,0.000000000000000,0.000000000000000
마라4094,,,129.0440829000,35.2360677300,0.000000000000000,0.000000000000000
마라4180,,,129.0526676000,35.1097330300,0.000000000000000,0.000000000000000
마마4201,,,129.0672704000,35.2988810100,0.000000000000000,0.000000000000000
마라1973,,,128.8103153000,35.0494798000,0.000000000000000,0.000000000000000
마라2373,,,128.8541645000,35.0489982000,0.000000000000000,0.000000000000000
마라4197,,,129.0555858000,35.2629682600,0.000000000000000,0.000000000000000
마라3694,,,129.0001369000,35.2366204900,0.000000000000000,0.000000000000000
마마5108,,,129.1675153000,35.3606498500,0.000000000000000,0.000000000000000
마라3882,,,129.0200942000,35.1281783100,0.000000000000000,0.000000000000000
마마4604,,,129.1117851000,35.3253431800,0.000000000000000,0.000000000000000
마라2166,,,128.8312168000,34.9861361800,0.000000000000000,0.000000000000000
마마4701,,,129.1222430000,35.2981559800,0.000000000000000,1.000000000000000
마라3255,,,128.9499591000,34.8855940800,0.000000000000000,0.000000000000000
마라4996,,,129.1433208000,35.2527924300,0.000000000000000,0.000000000000000
마마5409,,,129.2007116000,35.3692027100,0.000000000000000,0.000000000000000
마마5411,,,129.2010900000,35.3872285000,0.000000000000000,0.000000000000000
마라3993,,,129.0329269000,35.2271935600,0.000000000000000,0.000000000000000
마라1569,,,128.7659088000,35.0138848100,0.000000000000000,0.000000000000000
마라3997,,,129.0336058000,35.2632489100,0.000000000000000,0.000000000000000
마라2168,,,128.8315088000,35.0041661900,0.000000000000000,0.000000000000000
마마4709,,,129.1236850000,35.3702625000,0.000000000000000,0.000000000000000
마라3695,,,129.0003029000,35.2456344800,0.000000000000000,0.000000000000000
마라2285,,,128.8449784000,35.1572976800,0.000000000000000,0.000000000000000
마라3472,,,128.9745823000,35.0385777400,0.000000000000000,0.000000000000000
마마4100,,,129.0561031000,35.2900093500,0.000000000000000,0.000000000000000
마라4579,,,129.0963686000,35.1001492200,0.000000000000000,0.000000000000000
마라3173,,,128.9418598000,35.0479874800,0.000000000000000,0.000000000000000
마라3460,,,128.9726437000,34.9304040600,0.000000000000000,0.000000000000000
마라3074,,,128.9310554000,35.0571318300,0.000000000000000,0.000000000000000
마라5391,,,129.1863394000,35.2071215400,0.000000000000000,7.000000000000000
마라2286,,,128.8451268000,35.1663123900,0.000000000000000,0.000000000000000
마라2272,,,128.8430547000,35.0401052000,0.000000000000000,0.000000000000000
마라3693,,,128.9999709000,35.2276065000,0.000000000000000,0.000000000000000
마마5511,,,129.2120959000,35.3870729900,0.000000000000000,0.000000000000000
마마5601,,,129.2211887000,35.2967880100,0.000000000000000,0.000000000000000
마마4809,,,129.1346890000,35.3701141100,0.000000000000000,0.000000000000000
마라4297,,,129.0665757000,35.2628264400,0.000000000000000,0.000000000000000
마라4897,,,129.1325134000,35.2619545700,0.000000000000000,0.000000000000000
마라3471,,,128.9744204000,35.0295633500,0.000000000000000,0.000000000000000
마라2267,,,128.8423178000,34.9950305400,0.000000000000000,0.000000000000000
마라2077,,,128.8218590000,35.0854206300,0.000000000000000,0.000000000000000
마라2875,,,128.9092844000,35.0664031700,0.000000000000000,0.000000000000000
마라3888,,,129.0211008000,35.1822624600,0.000000000000000,0.000000000000000
마라2073,,,128.8212777000,35.0493608900,0.000000000000000,0.000000000000000
마마5308,,,129.1895202000,35.3603441500,0.000000000000000,4.000000000000000
마라2792,,,128.9009440000,35.2197771000,0.000000000000000,0.000000000000000
마마5408,,,129.2005225000,35.3601898000,0.000000000000000,0.000000000000000
마라2180,,,128.8332665000,35.1123451000,0.000000000000000,4.000000000000000
마라2374,,,128.8543134000,35.0580130400,0.000000000000000,0.000000000000000
마마5310,,,129.1898960000,35.3783700600,0.000000000000000,0.000000000000000
마라1885,,,128.8010710000,35.1577772300,0.000000000000000,0.000000000000000
마라2575,,,128.8763913000,35.0667809600,0.000000000000000,0.000000000000000
마라3686,,,128.9988112000,35.1645081300,0.000000000000000,0.000000000000000
마라3566,,,128.9845647000,34.9843577000,0.000000000000000,0.000000000000000
마라3989,,,129.0322492000,35.1911379800,0.000000000000000,0.000000000000000
마라3696,,,129.0004690000,35.2546484400,0.000000000000000,0.000000000000000
마라2167,,,128.8313628000,34.9951511900,0.000000000000000,0.000000000000000
마라1873,,,128.7993528000,35.0495977200,0.000000000000000,1.000000000000000
마라1669,,,128.7768667000,35.0137700100,0.000000000000000,0.000000000000000
마마4402,,,129.0894360000,35.3076075000,0.000000000000000,0.000000000000000
마라3372,,,128.9636221000,35.0387104800,0.000000000000000,0.000000000000000
마라5289,,,129.1749875000,35.1892474700,0.000000000000000,0.000000000000000
마라3874,,,129.0187563000,35.0560653100,0.000000000000000,0.000000000000000
